Date_Index,Daily Estimated Operating Income
1,572.8666666666667
2,572.7333333333333
3,572.6
4,572.4666666666667
5,572.3333333333334
6,572.2
7,572.0666666666667
8,571.9333333333333
9,571.8
10,571.6666666666666
11,571.5333333333333
12,571.4
13,571.2666666666667
14,571.1333333333333
15,571.0
16,570.8666666666667
17,570.7333333333333
18,570.6
19,570.4666666666667
20,570.3333333333334
21,570.2
22,570.0666666666667
23,569.9333333333333
24,569.8
25,569.6666666666666
26,569.5333333333333
27,569.4
28,569.2666666666667
29,569.1333333333333
30,569.0
31,568.8666666666667
32,568.7333333333333
33,568.6
34,568.4666666666667
35,568.3333333333334
36,568.2
37,568.0666666666667
38,567.9333333333333
39,567.8
40,567.6666666666666
41,567.5333333333333
42,567.4
43,567.2666666666667
44,567.1333333333333
45,567.0
46,566.8666666666667
47,566.7333333333333
48,566.6
49,566.4666666666667
50,566.3333333333334
51,566.2
52,566.0666666666667
53,565.9333333333333
54,565.8
55,565.6666666666666
56,565.5333333333333
57,565.4
58,565.2666666666667
59,565.1333333333333
60,565.0
61,564.8666666666667
62,564.7333333333333
63,564.6
64,564.4666666666667
65,564.3333333333334
66,564.2
67,564.0666666666667
68,563.9333333333333
69,563.8
70,563.6666666666666
71,563.5333333333333
72,563.4
73,563.2666666666667
74,563.1333333333333
75,563.0
76,562.8666666666667
77,562.7333333333333
78,562.6
79,562.4666666666667
80,562.3333333333334
81,562.2
82,562.0666666666667
83,561.9333333333333
84,561.8
85,561.6666666666666
86,561.5333333333333
87,561.4
88,561.2666666666667
89,561.1333333333333
90,561.0
91,561.010989010989
92,561.021978021978
93,561.032967032967
94,561.0439560439561
95,561.054945054945
96,561.065934065934
97,561.0769230769231
98,561.0879120879121
99,561.0989010989011
100,561.1098901098901
101,561.1208791208791
102,561.1318681318681
103,561.1428571428571
104,561.1538461538462
105,561.1648351648352
106,561.1758241758242
107,561.1868131868132
108,561.1978021978022
109,561.2087912087912
110,561.2197802197802
111,561.2307692307693
112,561.2417582417582
113,561.2527472527472
114,561.2637362637363
115,561.2747252747253
116,561.2857142857143
117,561.2967032967033
118,561.3076923076923
119,561.3186813186813
120,561.3296703296703
121,561.3406593406594
122,561.3516483516484
123,561.3626373626373
124,561.3736263736264
125,561.3846153846154
126,561.3956043956044
127,561.4065934065934
128,561.4175824175824
129,561.4285714285714
130,561.4395604395604
131,561.4505494505495
132,561.4615384615385
133,561.4725274725274
134,561.4835164835165
135,561.4945054945055
136,561.5054945054945
137,561.5164835164835
138,561.5274725274726
139,561.5384615384615
140,561.5494505494505
141,561.5604395604396
142,561.5714285714286
143,561.5824175824176
144,561.5934065934066
145,561.6043956043956
146,561.6153846153846
147,561.6263736263736
148,561.6373626373627
149,561.6483516483516
150,561.6593406593406
151,561.6703296703297
152,561.6813186813187
153,561.6923076923077
154,561.7032967032967
155,561.7142857142857
156,561.7252747252747
157,561.7362637362637
158,561.7472527472528
159,561.7582417582418
160,561.7692307692307
161,561.7802197802198
162,561.7912087912088
163,561.8021978021978
164,561.8131868131868
165,561.8241758241758
166,561.8351648351648
167,561.8461538461538
168,561.8571428571429
169,561.8681318681319
170,561.8791208791209
171,561.8901098901099
172,561.9010989010989
173,561.9120879120879
174,561.9230769230769
175,561.934065934066
176,561.945054945055
177,561.9560439560439
178,561.967032967033
179,561.978021978022
180,561.989010989011
181,562.0
182,562.5
183,563.0
184,563.5
185,564.0
186,564.5
187,565.0
188,565.5
189,566.0
190,566.5
191,567.0
192,567.5
193,568.0
194,568.5
195,569.0
196,569.5
197,570.0
198,570.5
199,571.0
200,571.5
201,572.0
202,572.5
203,573.0
204,573.5
205,574.0
206,574.5
207,575.0
208,575.5
209,576.0
210,576.5
211,577.0
212,577.5
213,578.0
214,578.5
215,579.0
216,579.5
217,580.0
218,580.5
219,581.0
220,581.5
221,582.0
222,582.5
223,583.0
224,583.5
225,584.0
226,584.5
227,585.0
228,585.5
229,586.0
230,586.5
231,587.0
232,587.5
233,588.0
234,588.5
235,589.0
236,589.5
237,590.0
238,590.5
239,591.0
240,591.5
241,592.0
242,592.5
243,593.0
244,593.5
245,594.0
246,594.5
247,595.0
248,595.5
249,596.0
250,596.5
251,597.0
252,597.5
253,598.0
254,598.5
255,599.0
256,599.5
257,600.0
258,600.5
259,601.0
260,601.5
261,602.0
262,602.5
263,603.0
264,603.5
265,604.0
266,604.5
267,605.0
268,605.5
269,606.0
270,606.5
271,607.0
272,607.5
273,608.0
274,608.5108695652174
275,609.0217391304348
276,609.5326086956521
277,610.0434782608696
278,610.554347826087
279,611.0652173913044
280,611.5760869565217
281,612.0869565217391
282,612.5978260869565
283,613.1086956521739
284,613.6195652173913
285,614.1304347826087
286,614.6413043478261
287,615.1521739130435
288,615.6630434782609
289,616.1739130434783
290,616.6847826086956
291,617.195652173913
292,617.7065217391304
293,618.2173913043479
294,618.7282608695652
295,619.2391304347826
296,619.75
297,620.2608695652174
298,620.7717391304348
299,621.2826086956521
300,621.7934782608696
301,622.304347826087
302,622.8152173913044
303,623.3260869565217
304,623.8369565217391
305,624.3478260869565
306,624.8586956521739
307,625.3695652173913
308,625.8804347826087
309,626.3913043478261
310,626.9021739130435
311,627.4130434782609
312,627.9239130434783
313,628.4347826086956
314,628.945652173913
315,629.4565217391305
316,629.9673913043479
317,630.4782608695652
318,630.9891304347826
319,631.5
320,632.0108695652174
321,632.5217391304348
322,633.0326086956521
323,633.5434782608696
324,634.054347826087
325,634.5652173913044
326,635.0760869565217
327,635.5869565217391
328,636.0978260869565
329,636.6086956521739
330,637.1195652173913
331,637.6304347826087
332,638.1413043478261
333,638.6521739130435
334,639.1630434782609
335,639.6739130434783
336,640.1847826086956
337,640.695652173913
338,641.2065217391305
339,641.7173913043479
340,642.2282608695652
341,642.7391304347826
342,643.25
343,643.7608695652174
344,644.2717391304348
345,644.7826086956521
346,645.2934782608696
347,645.804347826087
348,646.3152173913044
349,646.8260869565217
350,647.3369565217391
351,647.8478260869565
352,648.3586956521739
353,648.8695652173913
354,649.3804347826087
355,649.8913043478261
356,650.4021739130435
357,650.9130434782609
358,651.4239130434783
359,651.9347826086956
360,652.445652173913
361,652.9565217391305
362,653.4673913043479
363,653.9782608695652
364,654.4891304347826
365,655.0
366,654.3777777777777
367,653.7555555555556
368,653.1333333333333
369,652.5111111111111
370,651.8888888888889
371,651.2666666666667
372,650.6444444444444
373,650.0222222222222
374,649.4
375,648.7777777777778
376,648.1555555555556
377,647.5333333333333
378,646.9111111111112
379,646.2888888888889
380,645.6666666666666
381,645.0444444444445
382,644.4222222222222
383,643.8
384,643.1777777777778
385,642.5555555555555
386,641.9333333333333
387,641.3111111111111
388,640.6888888888889
389,640.0666666666667
390,639.4444444444445
391,638.8222222222222
392,638.2
393,637.5777777777778
394,636.9555555555555
395,636.3333333333334
396,635.7111111111111
397,635.0888888888888
398,634.4666666666667
399,633.8444444444444
400,633.2222222222222
401,632.6
402,631.9777777777778
403,631.3555555555556
404,630.7333333333333
405,630.1111111111111
406,629.4888888888889
407,628.8666666666667
408,628.2444444444444
409,627.6222222222223
410,627.0
411,626.3777777777777
412,625.7555555555556
413,625.1333333333333
414,624.5111111111111
415,623.8888888888889
416,623.2666666666667
417,622.6444444444444
418,622.0222222222222
419,621.4
420,620.7777777777778
421,620.1555555555556
422,619.5333333333333
423,618.9111111111112
424,618.2888888888889
425,617.6666666666666
426,617.0444444444445
427,616.4222222222222
428,615.8
429,615.1777777777778
430,614.5555555555555
431,613.9333333333333
432,613.3111111111111
433,612.6888888888889
434,612.0666666666666
435,611.4444444444445
436,610.8222222222222
437,610.2
438,609.5777777777778
439,608.9555555555555
440,608.3333333333334
441,607.7111111111111
442,607.0888888888888
443,606.4666666666667
444,605.8444444444444
445,605.2222222222222
446,604.6
447,603.9777777777778
448,603.3555555555556
449,602.7333333333333
450,602.1111111111111
451,601.4888888888889
452,600.8666666666667
453,600.2444444444444
454,599.6222222222223
455,599.0
456,600.1318681318681
457,601.2637362637363
458,602.3956043956044
459,603.5274725274726
460,604.6593406593406
461,605.7912087912088
462,606.9230769230769
463,608.054945054945
464,609.1868131868132
465,610.3186813186813
466,611.4505494505495
467,612.5824175824176
468,613.7142857142857
469,614.8461538461538
470,615.978021978022
471,617.1098901098901
472,618.2417582417582
473,619.3736263736264
474,620.5054945054945
475,621.6373626373627
476,622.7692307692307
477,623.9010989010989
478,625.032967032967
479,626.1648351648352
480,627.2967032967033
481,628.4285714285714
482,629.5604395604396
483,630.6923076923077
484,631.8241758241759
485,632.9560439560439
486,634.0879120879121
487,635.2197802197802
488,636.3516483516484
489,637.4835164835165
490,638.6153846153846
491,639.7472527472528
492,640.8791208791208
493,642.010989010989
494,643.1428571428571
495,644.2747252747253
496,645.4065934065934
497,646.5384615384615
498,647.6703296703297
499,648.8021978021978
500,649.934065934066
501,651.065934065934
502,652.1978021978022
503,653.3296703296703
504,654.4615384615385
505,655.5934065934066
506,656.7252747252747
507,657.8571428571429
508,658.989010989011
509,660.1208791208791
510,661.2527472527472
511,662.3846153846154
512,663.5164835164835
513,664.6483516483516
514,665.7802197802198
515,666.9120879120879
516,668.0439560439561
517,669.1758241758241
518,670.3076923076923
519,671.4395604395604
520,672.5714285714286
521,673.7032967032967
522,674.8351648351648
523,675.967032967033
524,677.0989010989011
525,678.2307692307693
526,679.3626373626373
527,680.4945054945055
528,681.6263736263736
529,682.7582417582418
530,683.8901098901099
531,685.021978021978
532,686.1538461538462
533,687.2857142857142
534,688.4175824175824
535,689.5494505494505
536,690.6813186813187
537,691.8131868131868
538,692.945054945055
539,694.0769230769231
540,695.2087912087912
541,696.3406593406594
542,697.4725274725274
543,698.6043956043956
544,699.7362637362637
545,700.8681318681319
546,702.0
547,701.5217391304348
548,701.0434782608696
549,700.5652173913044
550,700.0869565217391
551,699.6086956521739
552,699.1304347826087
553,698.6521739130435
554,698.1739130434783
555,697.695652173913
556,697.2173913043479
557,696.7391304347826
558,696.2608695652174
559,695.7826086956521
560,695.304347826087
561,694.8260869565217
562,694.3478260869565
563,693.8695652173913
564,693.3913043478261
565,692.9130434782609
566,692.4347826086956
567,691.9565217391304
568,691.4782608695652
569,691.0
570,690.5217391304348
571,690.0434782608696
572,689.5652173913044
573,689.0869565217391
574,688.6086956521739
575,688.1304347826087
576,687.6521739130435
577,687.1739130434783
578,686.695652173913
579,686.2173913043479
580,685.7391304347826
581,685.2608695652174
582,684.7826086956521
583,684.304347826087
584,683.8260869565217
585,683.3478260869565
586,682.8695652173913
587,682.3913043478261
588,681.9130434782609
589,681.4347826086956
590,680.9565217391304
591,680.4782608695652
592,680.0
593,679.5217391304348
594,679.0434782608695
595,678.5652173913044
596,678.0869565217391
597,677.6086956521739
598,677.1304347826087
599,676.6521739130435
600,676.1739130434783
601,675.695652173913
602,675.2173913043479
603,674.7391304347826
604,674.2608695652174
605,673.7826086956521
606,673.304347826087
607,672.8260869565217
608,672.3478260869565
609,671.8695652173913
610,671.3913043478261
611,670.9130434782609
612,670.4347826086956
613,669.9565217391305
614,669.4782608695652
615,669.0
616,668.5217391304348
617,668.0434782608695
618,667.5652173913044
619,667.0869565217391
620,666.6086956521739
621,666.1304347826087
622,665.6521739130435
623,665.1739130434783
624,664.695652173913
625,664.2173913043479
626,663.7391304347826
627,663.2608695652174
628,662.7826086956521
629,662.304347826087
630,661.8260869565217
631,661.3478260869565
632,660.8695652173913
633,660.3913043478261
634,659.9130434782609
635,659.4347826086956
636,658.9565217391304
637,658.4782608695652
638,658.0
639,658.5652173913044
640,659.1304347826087
641,659.695652173913
642,660.2608695652174
643,660.8260869565217
644,661.3913043478261
645,661.9565217391304
646,662.5217391304348
647,663.0869565217391
648,663.6521739130435
649,664.2173913043479
650,664.7826086956521
651,665.3478260869565
652,665.9130434782609
653,666.4782608695652
654,667.0434782608696
655,667.6086956521739
656,668.1739130434783
657,668.7391304347826
658,669.304347826087
659,669.8695652173913
660,670.4347826086956
661,671.0
662,671.5652173913044
663,672.1304347826087
664,672.695652173913
665,673.2608695652174
666,673.8260869565217
667,674.3913043478261
668,674.9565217391304
669,675.5217391304348
670,676.0869565217391
671,676.6521739130435
672,677.2173913043479
673,677.7826086956521
674,678.3478260869565
675,678.9130434782609
676,679.4782608695652
677,680.0434782608695
678,680.6086956521739
679,681.1739130434783
680,681.7391304347826
681,682.304347826087
682,682.8695652173913
683,683.4347826086956
684,684.0
685,684.5652173913044
686,685.1304347826087
687,685.695652173913
688,686.2608695652174
689,686.8260869565217
690,687.3913043478261
691,687.9565217391304
692,688.5217391304348
693,689.0869565217391
694,689.6521739130435
695,690.2173913043479
696,690.7826086956521
697,691.3478260869565
698,691.9130434782609
699,692.4782608695652
700,693.0434782608695
701,693.6086956521739
702,694.1739130434783
703,694.7391304347826
704,695.304347826087
705,695.8695652173913
706,696.4347826086956
707,697.0
708,697.5652173913044
709,698.1304347826087
710,698.695652173913
711,699.2608695652174
712,699.8260869565217
713,700.3913043478261
714,700.9565217391304
715,701.5217391304348
716,702.0869565217391
717,702.6521739130435
718,703.2173913043479
719,703.7826086956521
720,704.3478260869565
721,704.9130434782609
722,705.4782608695652
723,706.0434782608695
724,706.6086956521739
725,707.1739130434783
726,707.7391304347826
727,708.304347826087
728,708.8695652173913
729,709.4347826086956
730,710.0
731,709.7252747252747
732,709.4505494505495
733,709.1758241758242
734,708.9010989010989
735,708.6263736263736
736,708.3516483516484
737,708.0769230769231
738,707.8021978021978
739,707.5274725274726
740,707.2527472527472
741,706.978021978022
742,706.7032967032967
743,706.4285714285714
744,706.1538461538462
745,705.8791208791209
746,705.6043956043956
747,705.3296703296703
748,705.054945054945
749,704.7802197802198
750,704.5054945054945
751,704.2307692307693
752,703.9560439560439
753,703.6813186813187
754,703.4065934065934
755,703.1318681318681
756,702.8571428571429
757,702.5824175824176
758,702.3076923076923
759,702.032967032967
760,701.7582417582418
761,701.4835164835165
762,701.2087912087912
763,700.934065934066
764,700.6593406593406
765,700.3846153846154
766,700.1098901098901
767,699.8351648351648
768,699.5604395604396
769,699.2857142857143
770,699.010989010989
771,698.7362637362637
772,698.4615384615385
773,698.1868131868132
774,697.9120879120879
775,697.6373626373627
776,697.3626373626373
777,697.0879120879121
778,696.8131868131868
779,696.5384615384615
780,696.2637362637363
781,695.989010989011
782,695.7142857142857
783,695.4395604395604
784,695.1648351648352
785,694.8901098901099
786,694.6153846153846
787,694.3406593406594
788,694.065934065934
789,693.7912087912088
790,693.5164835164835
791,693.2417582417582
792,692.967032967033
793,692.6923076923077
794,692.4175824175824
795,692.1428571428571
796,691.8681318681319
797,691.5934065934066
798,691.3186813186813
799,691.0439560439561
800,690.7692307692307
801,690.4945054945055
802,690.2197802197802
803,689.945054945055
804,689.6703296703297
805,689.3956043956044
806,689.1208791208791
807,688.8461538461538
808,688.5714285714286
809,688.2967032967033
810,688.021978021978
811,687.7472527472528
812,687.4725274725274
813,687.1978021978022
814,686.9230769230769
815,686.6483516483516
816,686.3736263736264
817,686.0989010989011
818,685.8241758241758
819,685.5494505494505
820,685.2747252747253
821,685.0
822,684.7142857142857
823,684.4285714285714
824,684.1428571428571
825,683.8571428571429
826,683.5714285714286
827,683.2857142857143
828,683.0
829,682.7142857142857
830,682.4285714285714
831,682.1428571428571
832,681.8571428571429
833,681.5714285714286
834,681.2857142857143
835,681.0
836,680.7142857142857
837,680.4285714285714
838,680.1428571428571
839,679.8571428571429
840,679.5714285714286
841,679.2857142857143
842,679.0
843,678.7142857142857
844,678.4285714285714
845,678.1428571428571
846,677.8571428571429
847,677.5714285714286
848,677.2857142857143
849,677.0
850,676.7142857142857
851,676.4285714285714
852,676.1428571428571
853,675.8571428571429
854,675.5714285714286
855,675.2857142857143
856,675.0
857,674.7142857142857
858,674.4285714285714
859,674.1428571428571
860,673.8571428571429
861,673.5714285714286
862,673.2857142857143
863,673.0
864,672.7142857142857
865,672.4285714285714
866,672.1428571428571
867,671.8571428571429
868,671.5714285714286
869,671.2857142857143
870,671.0
871,670.7142857142857
872,670.4285714285714
873,670.1428571428571
874,669.8571428571429
875,669.5714285714286
876,669.2857142857143
877,669.0
878,668.7142857142857
879,668.4285714285714
880,668.1428571428571
881,667.8571428571429
882,667.5714285714286
883,667.2857142857143
884,667.0
885,666.7142857142857
886,666.4285714285714
887,666.1428571428571
888,665.8571428571429
889,665.5714285714286
890,665.2857142857143
891,665.0
892,664.7142857142857
893,664.4285714285714
894,664.1428571428571
895,663.8571428571429
896,663.5714285714286
897,663.2857142857143
898,663.0
899,662.7142857142857
900,662.4285714285714
901,662.1428571428571
902,661.8571428571429
903,661.5714285714286
904,661.2857142857143
905,661.0
906,660.7142857142857
907,660.4285714285714
908,660.1428571428571
909,659.8571428571429
910,659.5714285714286
911,659.2857142857143
912,659.0
913,659.1847826086956
914,659.3695652173913
915,659.554347826087
916,659.7391304347826
917,659.9239130434783
918,660.1086956521739
919,660.2934782608696
920,660.4782608695652
921,660.6630434782609
922,660.8478260869565
923,661.0326086956521
924,661.2173913043479
925,661.4021739130435
926,661.5869565217391
927,661.7717391304348
928,661.9565217391304
929,662.1413043478261
930,662.3260869565217
931,662.5108695652174
932,662.695652173913
933,662.8804347826087
934,663.0652173913044
935,663.25
936,663.4347826086956
937,663.6195652173913
938,663.804347826087
939,663.9891304347826
940,664.1739130434783
941,664.3586956521739
942,664.5434782608696
943,664.7282608695652
944,664.9130434782609
945,665.0978260869565
946,665.2826086956521
947,665.4673913043479
948,665.6521739130435
949,665.8369565217391
950,666.0217391304348
951,666.2065217391304
952,666.3913043478261
953,666.5760869565217
954,666.7608695652174
955,666.945652173913
956,667.1304347826087
957,667.3152173913044
958,667.5
959,667.6847826086956
960,667.8695652173913
961,668.054347826087
962,668.2391304347826
963,668.4239130434783
964,668.6086956521739
965,668.7934782608696
966,668.9782608695652
967,669.1630434782609
968,669.3478260869565
969,669.5326086956521
970,669.7173913043479
971,669.9021739130435
972,670.0869565217391
973,670.2717391304348
974,670.4565217391304
975,670.6413043478261
976,670.8260869565217
977,671.0108695652174
978,671.195652173913
979,671.3804347826087
980,671.5652173913044
981,671.75
982,671.9347826086956
983,672.1195652173913
984,672.304347826087
985,672.4891304347826
986,672.6739130434783
987,672.8586956521739
988,673.0434782608696
989,673.2282608695652
990,673.4130434782609
991,673.5978260869565
992,673.7826086956521
993,673.9673913043479
994,674.1521739130435
995,674.3369565217391
996,674.5217391304348
997,674.7065217391304
998,674.8913043478261
999,675.0760869565217
1000,675.2608695652174
1001,675.445652173913
1002,675.6304347826087
1003,675.8152173913044
1004,676.0
1005,676.2717391304348
1006,676.5434782608696
1007,676.8152173913044
1008,677.0869565217391
1009,677.3586956521739
1010,677.6304347826087
1011,677.9021739130435
1012,678.1739130434783
1013,678.445652173913
1014,678.7173913043479
1015,678.9891304347826
1016,679.2608695652174
1017,679.5326086956521
1018,679.804347826087
1019,680.0760869565217
1020,680.3478260869565
1021,680.6195652173913
1022,680.8913043478261
1023,681.1630434782609
1024,681.4347826086956
1025,681.7065217391304
1026,681.9782608695652
1027,682.25
1028,682.5217391304348
1029,682.7934782608696
1030,683.0652173913044
1031,683.3369565217391
1032,683.6086956521739
1033,683.8804347826087
1034,684.1521739130435
1035,684.4239130434783
1036,684.695652173913
1037,684.9673913043479
1038,685.2391304347826
1039,685.5108695652174
1040,685.7826086956521
1041,686.054347826087
1042,686.3260869565217
1043,686.5978260869565
1044,686.8695652173913
1045,687.1413043478261
1046,687.4130434782609
1047,687.6847826086956
1048,687.9565217391304
1049,688.2282608695652
1050,688.5
1051,688.7717391304348
1052,689.0434782608696
1053,689.3152173913044
1054,689.5869565217391
1055,689.8586956521739
1056,690.1304347826087
1057,690.4021739130435
1058,690.6739130434783
1059,690.945652173913
1060,691.2173913043479
1061,691.4891304347826
1062,691.7608695652174
1063,692.0326086956521
1064,692.304347826087
1065,692.5760869565217
1066,692.8478260869565
1067,693.1195652173913
1068,693.3913043478261
