date,cap_rate
2024-12-31,0.007379284530239025
2024-09-30,0.008200478785717924
2024-06-30,0.009252040126825718
2024-03-31,0.009474232170744404
2023-12-31,0.008948545861297539
2023-09-30,0.008681804171375733
2023-06-30,0.00949196418940783
2023-03-31,0.009457925741771603
2022-12-31,0.008685332038625452
2022-09-30,0.007602527037156011
2022-06-30,0.008969579078186633
2022-03-31,0.008304572907679034
2021-12-31,0.007983601251483438
2021-09-30,0.0072872719303051885
2021-06-30,0.0075493279954246505
2021-03-31,0.007375643224699829
2020-12-31,0.007197532274648692
2020-09-30,0.006140499126809757
2020-06-30,0.006593035050152148
2020-03-31,0.006593531518217473
2019-12-31,0.006094405795434944
2019-09-30,0.005549263873159683
2019-06-30,0.006096872530202101
2019-03-31,0.005264926627086368
2018-12-31,0.0051486464042517855
2018-09-30,0.004546192563727878
2018-06-30,0.004125368336458613
2018-03-31,0.0035836542575952077
2017-12-31,0.0012309997859130807
2017-09-30,0.0031496062992125984
2017-06-30,0.005672864796722345
2017-03-31,0.0012515644555694619
2016-12-31,0.004623921085080148
